Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment
2010-03-12,0,5.0,21498.92,57.79,2.667,211.3806429,8.106
2010-03-12,0,72.0,45046.81,57.79,2.667,211.3806429,8.106
2010-03-12,0,41.0,1072.8,57.79,2.667,211.3806429,8.106
2010-03-12,0,16.0,23766.82,57.79,2.667,211.3806429,8.106
2010-03-12,0,98.0,10819.46,57.79,2.667,211.3806429,8.106
2010-03-12,0,95.0,112048.41,57.79,2.667,211.3806429,8.106
2010-03-12,0,49.0,13267.5,57.79,2.667,211.3806429,8.106
2010-03-12,0,82.0,18201.88,57.79,2.667,211.3806429,8.106
2010-03-12,0,91.0,63668.62,57.79,2.667,211.3806429,8.106
2010-03-12,0,36.0,891.0,57.79,2.667,211.3806429,8.106
2010-03-12,0,20.0,6476.41,57.79,2.667,211.3806429,8.106
2010-03-12,0,59.0,1069.23,57.79,2.667,211.3806429,8.106
2010-03-12,0,52.0,2492.52,57.79,2.667,211.3806429,8.106
2010-03-12,0,55.0,14410.07,57.79,2.667,211.3806429,8.106
2010-03-12,0,30.0,3021.5,57.79,2.667,211.3806429,8.106
2010-03-12,0,27.0,1130.0,57.79,2.667,211.3806429,8.106
2010-03-12,0,32.0,6938.45,57.79,2.667,211.3806429,8.106
2010-03-12,0,46.0,18114.67,57.79,2.667,211.3806429,8.106
2010-03-12,0,17.0,12793.17,57.79,2.667,211.3806429,8.106
2010-03-12,0,94.0,61326.35,57.79,2.667,211.3806429,8.106
2010-03-12,0,24.0,5396.96,57.79,2.667,211.3806429,8.106
2010-03-12,0,14.0,15331.75,57.79,2.667,211.3806429,8.106
2010-03-12,0,54.0,239.0,57.79,2.667,211.3806429,8.106
2010-03-12,0,22.0,10372.48,57.79,2.667,211.3806429,8.106
2010-03-12,0,71.0,2566.58,57.79,2.667,211.3806429,8.106
2010-03-12,0,11.0,17864.32,57.79,2.667,211.3806429,8.106
2010-03-12,0,93.0,63593.12,57.79,2.667,211.3806429,8.106
2010-03-12,0,23.0,17426.63,57.79,2.667,211.3806429,8.106
2010-03-12,0,9.0,25605.58,57.79,2.667,211.3806429,8.106
2010-03-12,0,10.0,28208.0,57.79,2.667,211.3806429,8.106
2010-03-12,0,60.0,906.4,57.79,2.667,211.3806429,8.106
2010-03-12,0,44.0,4914.41,57.79,2.667,211.3806429,8.106
2010-03-12,0,8.0,34342.64,57.79,2.667,211.3806429,8.106
2010-03-12,0,26.0,7877.4,57.79,2.667,211.3806429,8.106
2010-03-12,0,13.0,35833.07,57.79,2.667,211.3806429,8.106
2010-03-12,0,92.0,124418.65,57.79,2.667,211.3806429,8.106
2010-03-12,0,87.0,18911.79,57.79,2.667,211.3806429,8.106
2010-03-12,0,48.0,608.0,57.79,2.667,211.3806429,8.106
2010-03-12,0,40.0,59799.42,57.79,2.667,211.3806429,8.106
2010-03-12,0,74.0,12253.4,57.79,2.667,211.3806429,8.106
2010-03-12,0,19.0,1742.14,57.79,2.667,211.3806429,8.106
2010-03-12,0,35.0,2926.0,57.79,2.667,211.3806429,8.106
2010-03-12,0,47.0,-698.0,57.79,2.667,211.3806429,8.106
2010-03-12,0,12.0,12386.15,57.79,2.667,211.3806429,8.106
2010-03-12,0,34.0,11709.0,57.79,2.667,211.3806429,8.106
2010-03-12,0,21.0,7785.3,57.79,2.667,211.3806429,8.106
2010-03-12,0,67.0,6759.29,57.79,2.667,211.3806429,8.106
2010-03-12,0,90.0,73943.62,57.79,2.667,211.3806429,8.106
2010-03-12,0,37.0,3053.13,57.79,2.667,211.3806429,8.106
2010-03-19,0,32.0,6175.31,54.58,2.72,211.215635,8.106
2010-03-19,0,59.0,1133.2,54.58,2.72,211.215635,8.106
2010-03-19,0,18.0,2303.36,54.58,2.72,211.215635,8.106
2010-03-19,0,51.0,12.94,54.58,2.72,211.215635,8.106
2010-03-19,0,30.0,3822.5,54.58,2.72,211.215635,8.106
2010-03-19,0,42.0,9019.85,54.58,2.72,211.215635,8.106
2010-03-19,0,24.0,4519.82,54.58,2.72,211.215635,8.106
2010-03-19,0,28.0,806.03,54.58,2.72,211.215635,8.106
2010-03-19,0,20.0,4458.06,54.58,2.72,211.215635,8.106
2010-03-19,0,3.0,9001.37,54.58,2.72,211.215635,8.106
2010-03-19,0,2.0,43615.49,54.58,2.72,211.215635,8.106
2010-03-19,0,16.0,41742.21,54.58,2.72,211.215635,8.106
2010-03-19,0,81.0,30287.91,54.58,2.72,211.215635,8.106
2010-03-19,0,29.0,5406.4,54.58,2.72,211.215635,8.106
2010-03-19,0,56.0,11836.32,54.58,2.72,211.215635,8.106
2010-03-19,0,58.0,3380.0,54.58,2.72,211.215635,8.106
2010-03-19,0,79.0,32604.49,54.58,2.72,211.215635,8.106
2010-03-19,0,31.0,2254.44,54.58,2.72,211.215635,8.106
2010-03-19,0,97.0,31733.15,54.58,2.72,211.215635,8.106
2010-03-19,0,33.0,6811.15,54.58,2.72,211.215635,8.106
2010-03-19,0,41.0,1005.76,54.58,2.72,211.215635,8.106
2010-03-19,0,52.0,2947.03,54.58,2.72,211.215635,8.106
2010-03-19,0,80.0,15871.19,54.58,2.72,211.215635,8.106
2010-03-19,0,27.0,1214.0,54.58,2.72,211.215635,8.106
2010-03-19,0,49.0,11201.0,54.58,2.72,211.215635,8.106
2010-03-19,0,1.0,22136.64,54.58,2.72,211.215635,8.106
2010-03-19,0,14.0,12738.78,54.58,2.72,211.215635,8.106
2010-03-19,0,72.0,41069.55,54.58,2.72,211.215635,8.106
2010-03-19,0,36.0,937.0,54.58,2.72,211.215635,8.106
2010-03-19,0,7.0,22711.59,54.58,2.72,211.215635,8.106
2010-03-19,0,45.0,8.5,54.58,2.72,211.215635,8.106
2010-03-19,0,38.0,71165.72,54.58,2.72,211.215635,8.106
2010-03-19,0,55.0,14590.87,54.58,2.72,211.215635,8.106
2010-03-19,0,13.0,36807.21,54.58,2.72,211.215635,8.106
2010-03-19,0,23.0,20132.03,54.58,2.72,211.215635,8.106
2010-03-19,0,95.0,117716.13,54.58,2.72,211.215635,8.106
2010-03-19,0,44.0,3680.66,54.58,2.72,211.215635,8.106
2010-03-19,0,4.0,34118.11,54.58,2.72,211.215635,8.106
2010-03-19,0,26.0,7923.66,54.58,2.72,211.215635,8.106
2010-03-19,0,98.0,11323.78,54.58,2.72,211.215635,8.106
2010-03-19,0,22.0,9338.09,54.58,2.72,211.215635,8.106
2010-03-19,0,54.0,83.0,54.58,2.72,211.215635,8.106
2010-03-19,0,92.0,127434.37,54.58,2.72,211.215635,8.106
2010-03-19,0,17.0,11097.8,54.58,2.72,211.215635,8.106
2010-03-19,0,82.0,18348.98,54.58,2.72,211.215635,8.106
2010-03-19,0,19.0,1881.91,54.58,2.72,211.215635,8.106
2010-03-19,0,21.0,7829.35,54.58,2.72,211.215635,8.106
2010-03-19,0,93.0,62781.44,54.58,2.72,211.215635,8.106
2010-03-19,0,74.0,11792.55,54.58,2.72,211.215635,8.106
2010-03-19,0,83.0,6226.01,54.58,2.72,211.215635,8.106
2010-03-19,0,25.0,12213.5,54.58,2.72,211.215635,8.106
2010-03-19,0,9.0,33367.99,54.58,2.72,211.215635,8.106
2010-03-19,0,94.0,64718.53,54.58,2.72,211.215635,8.106
2010-03-19,0,11.0,19738.42,54.58,2.72,211.215635,8.106
2010-03-19,0,60.0,677.6,54.58,2.72,211.215635,8.106
2010-03-19,0,48.0,467.0,54.58,2.72,211.215635,8.106
2010-03-19,0,71.0,2445.91,54.58,2.72,211.215635,8.106
2010-03-19,0,6.0,4906.05,54.58,2.72,211.215635,8.106
2010-03-19,0,40.0,57384.35,54.58,2.72,211.215635,8.106
2010-03-19,0,46.0,18317.46,54.58,2.72,211.215635,8.106
2010-03-19,0,85.0,4072.67,54.58,2.72,211.215635,8.106
2010-03-19,0,34.0,13394.0,54.58,2.72,211.215635,8.106
2010-03-19,0,91.0,63250.87,54.58,2.72,211.215635,8.106
2010-03-19,0,12.0,12917.55,54.58,2.72,211.215635,8.106
2010-03-19,0,10.0,33731.81,54.58,2.72,211.215635,8.106
2010-03-19,0,90.0,76760.92,54.58,2.72,211.215635,8.106
2010-03-19,0,87.0,28002.01,54.58,2.72,211.215635,8.106
2010-03-19,0,37.0,2915.9,54.58,2.72,211.215635,8.106
2010-03-19,0,8.0,34188.52,54.58,2.72,211.215635,8.106
2010-03-19,0,5.0,22632.57,54.58,2.72,211.215635,8.106
2010-03-19,0,35.0,2861.0,54.58,2.72,211.215635,8.106
2010-03-19,0,67.0,6514.45,54.58,2.72,211.215635,8.106
2010-03-26,0,51.0,19.54,51.45,2.732,211.0180424,8.106
2010-03-26,0,79.0,29223.39,51.45,2.732,211.0180424,8.106
2010-03-26,0,4.0,33872.07,51.45,2.732,211.0180424,8.106
2010-03-26,0,27.0,1211.0,51.45,2.732,211.0180424,8.106
2010-03-26,0,55.0,11836.92,51.45,2.732,211.0180424,8.106
2010-03-26,0,45.0,10.0,51.45,2.732,211.0180424,8.106
2010-03-26,0,58.0,3437.0,51.45,2.732,211.0180424,8.106
2010-03-26,0,24.0,4618.27,51.45,2.732,211.0180424,8.106
2010-03-26,0,33.0,4708.77,51.45,2.732,211.0180424,8.106
2010-03-26,0,20.0,4195.7,51.45,2.732,211.0180424,8.106
2010-03-26,0,29.0,3520.75,51.45,2.732,211.0180424,8.106
2010-03-26,0,3.0,10366.85,51.45,2.732,211.0180424,8.106
2010-03-26,0,97.0,30294.48,51.45,2.732,211.0180424,8.106
2010-03-26,0,31.0,1945.42,51.45,2.732,211.0180424,8.106
2010-03-26,0,17.0,8900.01,51.45,2.732,211.0180424,8.106
2010-03-26,0,44.0,4014.61,51.45,2.732,211.0180424,8.106
2010-03-26,0,91.0,55614.69,51.45,2.732,211.0180424,8.106
2010-03-26,0,16.0,26679.52,51.45,2.732,211.0180424,8.106
2010-03-26,0,25.0,13876.5,51.45,2.732,211.0180424,8.106
2010-03-26,0,2.0,41892.55,51.45,2.732,211.0180424,8.106
2010-03-26,0,23.0,19105.92,51.45,2.732,211.0180424,8.106
2010-03-26,0,1.0,26229.21,51.45,2.732,211.0180424,8.106
2010-03-26,0,56.0,5974.74,51.45,2.732,211.0180424,8.106
2010-03-26,0,94.0,59159.95,51.45,2.732,211.0180424,8.106
2010-03-26,0,49.0,11310.4,51.45,2.732,211.0180424,8.106
2010-03-26,0,59.0,1274.11,51.45,2.732,211.0180424,8.106
2010-03-26,0,36.0,703.0,51.45,2.732,211.0180424,8.106
2010-03-26,0,71.0,2422.24,51.45,2.732,211.0180424,8.106
2010-03-26,0,22.0,7464.39,51.45,2.732,211.0180424,8.106
2010-03-26,0,13.0,35431.73,51.45,2.732,211.0180424,8.106
2010-03-26,0,52.0,3336.81,51.45,2.732,211.0180424,8.106
2010-03-26,0,95.0,113117.35,51.45,2.732,211.0180424,8.106
2010-03-26,0,28.0,726.11,51.45,2.732,211.0180424,8.106
2010-03-26,0,81.0,29871.06,51.45,2.732,211.0180424,8.106
2010-03-26,0,80.0,14385.66,51.45,2.732,211.0180424,8.106
2010-03-26,0,14.0,12832.47,51.45,2.732,211.0180424,8.106
2010-03-26,0,54.0,180.0,51.45,2.732,211.0180424,8.106
2010-03-26,0,9.0,27897.97,51.45,2.732,211.0180424,8.106
2010-03-26,0,19.0,2153.61,51.45,2.732,211.0180424,8.106
2010-03-26,0,7.0,16254.21,51.45,2.732,211.0180424,8.106
2010-03-26,0,21.0,7121.77,51.45,2.732,211.0180424,8.106
2010-03-26,0,11.0,17592.13,51.45,2.732,211.0180424,8.106
2010-03-26,0,42.0,8308.66,51.45,2.732,211.0180424,8.106
2010-03-26,0,74.0,10604.88,51.45,2.732,211.0180424,8.106
2010-03-26,0,98.0,10063.69,51.45,2.732,211.0180424,8.106
2010-03-26,0,18.0,4037.16,51.45,2.732,211.0180424,8.106
2010-03-26,0,46.0,16803.77,51.45,2.732,211.0180424,8.106
2010-03-26,0,26.0,5870.09,51.45,2.732,211.0180424,8.106
2010-03-26,0,5.0,38971.89,51.45,2.732,211.0180424,8.106
2010-03-26,0,34.0,9637.83,51.45,2.732,211.0180424,8.106
2010-03-26,0,12.0,11865.53,51.45,2.732,211.0180424,8.106
2010-03-26,0,72.0,40796.33,51.45,2.732,211.0180424,8.106
2010-03-26,0,93.0,55082.4,51.45,2.732,211.0180424,8.106
2010-03-26,0,40.0,57837.28,51.45,2.732,211.0180424,8.106
2010-03-26,0,41.0,1578.63,51.45,2.732,211.0180424,8.106
2010-03-26,0,38.0,95855.41,51.45,2.732,211.0180424,8.106
2010-03-26,0,30.0,3324.0,51.45,2.732,211.0180424,8.106
2010-03-26,0,10.0,31406.96,51.45,2.732,211.0180424,8.106
2010-03-26,0,37.0,2440.16,51.45,2.732,211.0180424,8.106
2010-03-26,0,82.0,16479.16,51.45,2.732,211.0180424,8.106
2010-03-26,0,83.0,5693.05,51.45,2.732,211.0180424,8.106
2010-03-26,0,92.0,116688.75,51.45,2.732,211.0180424,8.106
2010-03-26,0,87.0,23926.34,51.45,2.732,211.0180424,8.106
2010-03-26,0,60.0,844.8,51.45,2.732,211.0180424,8.106
2010-03-26,0,48.0,374.0,51.45,2.732,211.0180424,8.106
2010-03-26,0,8.0,33581.72,51.45,2.732,211.0180424,8.106
2010-03-26,0,85.0,3631.93,51.45,2.732,211.0180424,8.106
2010-03-26,0,6.0,7468.33,51.45,2.732,211.0180424,8.106
2010-03-26,0,32.0,6698.76,51.45,2.732,211.0180424,8.106
2010-03-26,0,67.0,6170.29,51.45,2.732,211.0180424,8.106
2010-03-26,0,90.0,71666.24,51.45,2.732,211.0180424,8.106
2010-03-26,0,35.0,1939.0,51.45,2.732,211.0180424,8.106
2010-04-02,0,59.0,1320.11,62.27,2.719,210.8204499,7.808
2010-04-02,0,2.0,47450.5,62.27,2.719,210.8204499,7.808
2010-04-02,0,26.0,9137.94,62.27,2.719,210.8204499,7.808
2010-04-02,0,45.0,13.5,62.27,2.719,210.8204499,7.808
2010-04-02,0,55.0,13435.38,62.27,2.719,210.8204499,7.808
2010-04-02,0,3.0,11157.08,62.27,2.719,210.8204499,7.808
2010-04-02,0,7.0,22427.62,62.27,2.719,210.8204499,7.808
2010-04-02,0,49.0,12755.33,62.27,2.719,210.8204499,7.808
2010-04-02,0,58.0,4587.0,62.27,2.719,210.8204499,7.808
2010-04-02,0,28.0,995.36,62.27,2.719,210.8204499,7.808
2010-04-02,0,79.0,40910.94,62.27,2.719,210.8204499,7.808
2010-04-02,0,72.0,50079.67,62.27,2.719,210.8204499,7.808
2010-04-02,0,51.0,0.75,62.27,2.719,210.8204499,7.808
2010-04-02,0,27.0,934.5,62.27,2.719,210.8204499,7.808
2010-04-02,0,29.0,4143.54,62.27,2.719,210.8204499,7.808
2010-04-02,0,13.0,38104.53,62.27,2.719,210.8204499,7.808
2010-04-02,0,36.0,886.5,62.27,2.719,210.8204499,7.808
2010-04-02,0,22.0,7589.35,62.27,2.719,210.8204499,7.808
2010-04-02,0,24.0,7219.38,62.27,2.719,210.8204499,7.808
2010-04-02,0,9.0,25435.02,62.27,2.719,210.8204499,7.808
2010-04-02,0,16.0,46060.69,62.27,2.719,210.8204499,7.808
2010-04-02,0,4.0,37809.49,62.27,2.719,210.8204499,7.808
2010-04-02,0,80.0,14810.01,62.27,2.719,210.8204499,7.808
2010-04-02,0,42.0,9263.75,62.27,2.719,210.8204499,7.808
2010-04-02,0,87.0,32893.64,62.27,2.719,210.8204499,7.808
2010-04-02,0,74.0,10625.15,62.27,2.719,210.8204499,7.808
2010-04-02,0,95.0,111466.37,62.27,2.719,210.8204499,7.808
2010-04-02,0,18.0,17916.41,62.27,2.719,210.8204499,7.808
2010-04-02,0,17.0,9572.23,62.27,2.719,210.8204499,7.808
2010-04-02,0,1.0,57258.43,62.27,2.719,210.8204499,7.808
2010-04-02,0,56.0,13928.36,62.27,2.719,210.8204499,7.808
2010-04-02,0,20.0,3468.69,62.27,2.719,210.8204499,7.808
2010-04-02,0,25.0,14964.5,62.27,2.719,210.8204499,7.808
2010-04-02,0,12.0,12033.5,62.27,2.719,210.8204499,7.808
2010-04-02,0,34.0,10282.66,62.27,2.719,210.8204499,7.808
2010-04-02,0,83.0,7829.88,62.27,2.719,210.8204499,7.808
2010-04-02,0,97.0,30149.2,62.27,2.719,210.8204499,7.808
2010-04-02,0,11.0,21762.46,62.27,2.719,210.8204499,7.808
2010-04-02,0,93.0,63245.0,62.27,2.719,210.8204499,7.808
2010-04-02,0,21.0,8432.73,62.27,2.719,210.8204499,7.808
2010-04-02,0,23.0,18666.57,62.27,2.719,210.8204499,7.808
2010-04-02,0,52.0,3168.93,62.27,2.719,210.8204499,7.808
2010-04-02,0,30.0,4278.26,62.27,2.719,210.8204499,7.808
2010-04-02,0,14.0,14333.75,62.27,2.719,210.8204499,7.808
2010-04-02,0,44.0,4216.19,62.27,2.719,210.8204499,7.808
2010-04-02,0,40.0,62278.04,62.27,2.719,210.8204499,7.808
2010-04-02,0,60.0,1179.2,62.27,2.719,210.8204499,7.808
2010-04-02,0,92.0,126907.41,62.27,2.719,210.8204499,7.808
2010-04-02,0,5.0,29967.92,62.27,2.719,210.8204499,7.808
2010-04-02,0,71.0,2372.0,62.27,2.719,210.8204499,7.808
2010-04-02,0,33.0,7681.63,62.27,2.719,210.8204499,7.808
2010-04-02,0,91.0,57845.36,62.27,2.719,210.8204499,7.808
2010-04-02,0,38.0,101566.87,62.27,2.719,210.8204499,7.808
2010-04-02,0,41.0,1450.76,62.27,2.719,210.8204499,7.808
2010-04-02,0,54.0,220.0,62.27,2.719,210.8204499,7.808
2010-04-02,0,8.0,38151.58,62.27,2.719,210.8204499,7.808
2010-04-02,0,90.0,77280.42,62.27,2.719,210.8204499,7.808
2010-04-02,0,94.0,66172.11,62.27,2.719,210.8204499,7.808
2010-04-02,0,81.0,29649.34,62.27,2.719,210.8204499,7.808
2010-04-02,0,10.0,31794.04,62.27,2.719,210.8204499,7.808
2010-04-02,0,32.0,7648.28,62.27,2.719,210.8204499,7.808
2010-04-02,0,6.0,4132.61,62.27,2.719,210.8204499,7.808
2010-04-02,0,19.0,1514.32,62.27,2.719,210.8204499,7.808
2010-04-02,0,37.0,2973.38,62.27,2.719,210.8204499,7.808
2010-04-02,0,31.0,1601.0,62.27,2.719,210.8204499,7.808
2010-04-02,0,48.0,247.0,62.27,2.719,210.8204499,7.808
2010-04-02,0,98.0,14740.14,62.27,2.719,210.8204499,7.808
2010-04-02,0,46.0,19053.49,62.27,2.719,210.8204499,7.808
2010-04-02,0,35.0,2275.0,62.27,2.719,210.8204499,7.808
2010-04-02,0,85.0,3585.97,62.27,2.719,210.8204499,7.808
2010-04-02,0,82.0,17695.89,62.27,2.719,210.8204499,7.808
2010-04-02,0,67.0,7963.67,62.27,2.719,210.8204499,7.808
2010-04-09,0,26.0,9152.08,65.86,2.77,210.6228574,7.808
2010-04-09,0,45.0,35.97,65.86,2.77,210.6228574,7.808
2010-04-09,0,79.0,37815.5,65.86,2.77,210.6228574,7.808
2010-04-09,0,3.0,10179.29,65.86,2.77,210.6228574,7.808
2010-04-09,0,51.0,27.24,65.86,2.77,210.6228574,7.808
2010-04-09,0,24.0,6358.78,65.86,2.77,210.6228574,7.808
2010-04-09,0,16.0,52976.67,65.86,2.77,210.6228574,7.808
2010-04-09,0,60.0,1029.6,65.86,2.77,210.6228574,7.808
2010-04-09,0,22.0,7407.71,65.86,2.77,210.6228574,7.808
2010-04-09,0,27.0,1111.25,65.86,2.77,210.6228574,7.808
2010-04-09,0,34.0,13863.66,65.86,2.77,210.6228574,7.808
2010-04-09,0,74.0,10895.18,65.86,2.77,210.6228574,7.808
2010-04-09,0,1.0,42960.91,65.86,2.77,210.6228574,7.808
2010-04-09,0,9.0,26113.67,65.86,2.77,210.6228574,7.808
2010-04-09,0,13.0,37638.44,65.86,2.77,210.6228574,7.808
2010-04-09,0,92.0,129466.97,65.86,2.77,210.6228574,7.808
2010-04-09,0,21.0,8152.57,65.86,2.77,210.6228574,7.808
2010-04-09,0,32.0,8763.71,65.86,2.77,210.6228574,7.808
2010-04-09,0,42.0,8830.76,65.86,2.77,210.6228574,7.808
2010-04-09,0,17.0,8159.34,65.86,2.77,210.6228574,7.808
2010-04-09,0,5.0,18516.45,65.86,2.77,210.6228574,7.808
2010-04-09,0,38.0,98689.46,65.86,2.77,210.6228574,7.808
2010-04-09,0,95.0,116770.82,65.86,2.77,210.6228574,7.808
2010-04-09,0,2.0,46549.73,65.86,2.77,210.6228574,7.808
2010-04-09,0,93.0,66795.56,65.86,2.77,210.6228574,7.808
2010-04-09,0,14.0,12874.07,65.86,2.77,210.6228574,7.808
2010-04-09,0,44.0,3689.94,65.86,2.77,210.6228574,7.808
2010-04-09,0,40.0,59141.39,65.86,2.77,210.6228574,7.808
2010-04-09,0,87.0,29922.64,65.86,2.77,210.6228574,7.808
2010-04-09,0,48.0,761.0,65.86,2.77,210.6228574,7.808
2010-04-09,0,83.0,6861.06,65.86,2.77,210.6228574,7.808
2010-04-09,0,97.0,32544.27,65.86,2.77,210.6228574,7.808
2010-04-09,0,49.0,9267.4,65.86,2.77,210.6228574,7.808
2010-04-09,0,80.0,16418.64,65.86,2.77,210.6228574,7.808
2010-04-09,0,19.0,1880.64,65.86,2.77,210.6228574,7.808
2010-04-09,0,28.0,1151.63,65.86,2.77,210.6228574,7.808
2010-04-09,0,23.0,21678.02,65.86,2.77,210.6228574,7.808
2010-04-09,0,18.0,8668.06,65.86,2.77,210.6228574,7.808
2010-04-09,0,52.0,2978.6,65.86,2.77,210.6228574,7.808
2010-04-09,0,94.0,69441.1,65.86,2.77,210.6228574,7.808
2010-04-09,0,7.0,20516.64,65.86,2.77,210.6228574,7.808
2010-04-09,0,72.0,43346.92,65.86,2.77,210.6228574,7.808
2010-04-09,0,12.0,10109.0,65.86,2.77,210.6228574,7.808
2010-04-09,0,67.0,6371.03,65.86,2.77,210.6228574,7.808
2010-04-09,0,81.0,30023.4,65.86,2.77,210.6228574,7.808
2010-04-09,0,29.0,4317.52,65.86,2.77,210.6228574,7.808
2010-04-09,0,8.0,34145.96,65.86,2.77,210.6228574,7.808
2010-04-09,0,33.0,6205.64,65.86,2.77,210.6228574,7.808
2010-04-09,0,71.0,2547.04,65.86,2.77,210.6228574,7.808
2010-04-09,0,55.0,11185.09,65.86,2.77,210.6228574,7.808
2010-04-09,0,20.0,3010.11,65.86,2.77,210.6228574,7.808
2010-04-09,0,6.0,4428.8,65.86,2.77,210.6228574,7.808
2010-04-09,0,98.0,12217.58,65.86,2.77,210.6228574,7.808
2010-04-09,0,25.0,12906.0,65.86,2.77,210.6228574,7.808
2010-04-09,0,41.0,1346.0,65.86,2.77,210.6228574,7.808
2010-04-09,0,10.0,32486.28,65.86,2.77,210.6228574,7.808
2010-04-09,0,47.0,14.0,65.86,2.77,210.6228574,7.808
2010-04-09,0,30.0,4406.48,65.86,2.77,210.6228574,7.808
2010-04-09,0,54.0,175.0,65.86,2.77,210.6228574,7.808
2010-04-09,0,59.0,1048.65,65.86,2.77,210.6228574,7.808
2010-04-09,0,11.0,22186.81,65.86,2.77,210.6228574,7.808
2010-04-09,0,4.0,36174.43,65.86,2.77,210.6228574,7.808
2010-04-09,0,91.0,60177.2,65.86,2.77,210.6228574,7.808
2010-04-09,0,37.0,2573.42,65.86,2.77,210.6228574,7.808
2010-04-09,0,85.0,2569.62,65.86,2.77,210.6228574,7.808
2010-04-09,0,82.0,17678.66,65.86,2.77,210.6228574,7.808
2010-04-09,0,90.0,75592.52,65.86,2.77,210.6228574,7.808
2010-04-09,0,36.0,807.0,65.86,2.77,210.6228574,7.808
2010-04-09,0,46.0,17682.48,65.86,2.77,210.6228574,7.808
2010-04-09,0,35.0,3942.0,65.86,2.77,210.6228574,7.808
2010-04-09,0,58.0,4262.0,65.86,2.77,210.6228574,7.808
2010-04-09,0,31.0,1438.34,65.86,2.77,210.6228574,7.808
2010-04-09,0,56.0,13987.13,65.86,2.77,210.6228574,7.808
2010-04-16,0,24.0,5536.07,66.32,2.808,210.4887,7.808
2010-04-16,0,45.0,9.5,66.32,2.808,210.4887,7.808
2010-04-16,0,42.0,8910.56,66.32,2.808,210.4887,7.808
2010-04-16,0,22.0,6788.1,66.32,2.808,210.4887,7.808
2010-04-16,0,51.0,18.18,66.32,2.808,210.4887,7.808
2010-04-16,0,54.0,211.97,66.32,2.808,210.4887,7.808
2010-04-16,0,60.0,888.8,66.32,2.808,210.4887,7.808
2010-04-16,0,97.0,33866.82,66.32,2.808,210.4887,7.808
2010-04-16,0,25.0,12360.85,66.32,2.808,210.4887,7.808
2010-04-16,0,2.0,45025.02,66.32,2.808,210.4887,7.808
2010-04-16,0,87.0,31171.25,66.32,2.808,210.4887,7.808
2010-04-16,0,16.0,59543.22,66.32,2.808,210.4887,7.808
2010-04-16,0,32.0,6829.55,66.32,2.808,210.4887,7.808
2010-04-16,0,49.0,9964.15,66.32,2.808,210.4887,7.808
2010-04-16,0,13.0,36663.26,66.32,2.808,210.4887,7.808
2010-04-16,0,5.0,11570.27,66.32,2.808,210.4887,7.808
2010-04-16,0,3.0,9226.8,66.32,2.808,210.4887,7.808
2010-04-16,0,55.0,9537.96,66.32,2.808,210.4887,7.808
2010-04-16,0,23.0,19811.02,66.32,2.808,210.4887,7.808
2010-04-16,0,74.0,9855.89,66.32,2.808,210.4887,7.808
2010-04-16,0,44.0,4159.49,66.32,2.808,210.4887,7.808
2010-04-16,0,14.0,12309.14,66.32,2.808,210.4887,7.808
2010-04-16,0,34.0,13632.64,66.32,2.808,210.4887,7.808
2010-04-16,0,92.0,128626.08,66.32,2.808,210.4887,7.808
2010-04-16,0,7.0,19330.26,66.32,2.808,210.4887,7.808
2010-04-16,0,83.0,5829.18,66.32,2.808,210.4887,7.808
2010-04-16,0,26.0,8671.28,66.32,2.808,210.4887,7.808
2010-04-16,0,93.0,67716.6,66.32,2.808,210.4887,7.808
2010-04-16,0,19.0,1483.5,66.32,2.808,210.4887,7.808
2010-04-16,0,21.0,6907.06,66.32,2.808,210.4887,7.808
2010-04-16,0,95.0,126341.84,66.32,2.808,210.4887,7.808
2010-04-16,0,28.0,582.63,66.32,2.808,210.4887,7.808
2010-04-16,0,27.0,1021.5,66.32,2.808,210.4887,7.808
2010-04-16,0,98.0,10791.63,66.32,2.808,210.4887,7.808
2010-04-16,0,18.0,584.56,66.32,2.808,210.4887,7.808
2010-04-16,0,40.0,58400.17,66.32,2.808,210.4887,7.808
2010-04-16,0,9.0,28782.86,66.32,2.808,210.4887,7.808
2010-04-16,0,12.0,11187.99,66.32,2.808,210.4887,7.808
2010-04-16,0,48.0,514.0,66.32,2.808,210.4887,7.808
2010-04-16,0,81.0,28518.47,66.32,2.808,210.4887,7.808
2010-04-16,0,17.0,7790.67,66.32,2.808,210.4887,7.808
2010-04-16,0,56.0,16347.63,66.32,2.808,210.4887,7.808
2010-04-16,0,38.0,77602.0,66.32,2.808,210.4887,7.808
2010-04-16,0,79.0,32135.69,66.32,2.808,210.4887,7.808
2010-04-16,0,41.0,1057.0,66.32,2.808,210.4887,7.808
2010-04-16,0,52.0,2426.68,66.32,2.808,210.4887,7.808
2010-04-16,0,82.0,16566.09,66.32,2.808,210.4887,7.808
2010-04-16,0,8.0,32890.54,66.32,2.808,210.4887,7.808
2010-04-16,0,94.0,67420.53,66.32,2.808,210.4887,7.808
2010-04-16,0,72.0,38711.22,66.32,2.808,210.4887,7.808
2010-04-16,0,30.0,4380.38,66.32,2.808,210.4887,7.808
2010-04-16,0,35.0,3204.0,66.32,2.808,210.4887,7.808
2010-04-16,0,67.0,5562.19,66.32,2.808,210.4887,7.808
2010-04-16,0,1.0,17596.96,66.32,2.808,210.4887,7.808
